Tierschutzpartei;PARTEI MENSCH UMWELT TIERSCHUTZ;35;In der EU sollen Unternehmen mehr für den Ausstoß von CO₂ zahlen müssen.;stimme zu;1
ÖDP;Ökologisch-Demokratische Partei - Die Naturschutzpartei;35;In der EU sollen Unternehmen mehr für den Ausstoß von CO₂ zahlen müssen.;stimme zu;1
FAMILIE;Familien-Partei Deutschlands;35;In der EU sollen Unternehmen mehr für den Ausstoß von CO₂ zahlen müssen.;stimme nicht zu;-1
Volt;Volt Deutschland;35;In der EU sollen Unternehmen mehr für den Ausstoß von CO₂ zahlen müssen.;stimme zu;1
PIRATEN;Piratenpartei Deutschland;35;In der EU sollen Unternehmen mehr für den Ausstoß von CO₂ zahlen müssen.;stimme zu;1
MERA25;MERA25 - Gemeinsam für Europäische Unabhängigkeit;35;In der EU sollen Unternehmen mehr für den Ausstoß von CO₂ zahlen müssen.;stimme zu;1
HEIMAT;Die Heimat;35;In der EU sollen Unternehmen mehr für den Ausstoß von CO₂ zahlen müssen.;stimme nicht zu;-1
TIERSCHUTZ hier!;Aktion Partei für Tierschutz;35;In der EU sollen Unternehmen mehr für den Ausstoß von CO₂ zahlen müssen.;stimme nicht zu;-1
Partei für schulmedizinische Verjüngungsforschung;Partei für schulmedizinische Verjüngungsforschung;35;In der EU sollen Unternehmen mehr für den Ausstoß von CO₂ zahlen müssen.;neutral;0
BIG;Bündnis für Innovation & Gerechtigkeit;35;In der EU sollen Unternehmen mehr für den Ausstoß von CO₂ zahlen müssen.;stimme zu;1
Bündnis C;Bündnis C - Christen für Deutschland;35;In der EU sollen Unternehmen mehr für den Ausstoß von CO₂ zahlen müssen.;stimme nicht zu;-1
PdH;Partei der Humanisten;35;In der EU sollen Unternehmen mehr für den Ausstoß von CO₂ zahlen müssen.;stimme zu;1
MENSCHLICHE WELT;Menschliche Welt - für das Wohl und Glücklichsein aller;35;In der EU sollen Unternehmen mehr für den Ausstoß von CO₂ zahlen müssen.;stimme nicht zu;-1
DKP;Deutsche Kommunistische Partei;35;In der EU sollen Unternehmen mehr für den Ausstoß von CO₂ zahlen müssen.;stimme zu;1
MLPD;Marxistisch-Leninistische Partei Deutschlands;35;In der EU sollen Unternehmen mehr für den Ausstoß von CO₂ zahlen müssen.;stimme zu;1
SGP;Sozialistische Gleichheitspartei, Vierte Internationale;35;In der EU sollen Unternehmen mehr für den Ausstoß von CO₂ zahlen müssen.;stimme zu;1
ABG;Aktion Bürger für Gerechtigkeit;35;In der EU sollen Unternehmen mehr für den Ausstoß von CO₂ zahlen müssen.;stimme nicht zu;-1
dieBasis;Basisdemokratische Partei Deutschland;35;In der EU sollen Unternehmen mehr für den Ausstoß von CO₂ zahlen müssen.;stimme nicht zu;-1
BÜNDNIS DEUTSCHLAND;BÜNDNIS DEUTSCHLAND;35;In der EU sollen Unternehmen mehr für den Ausstoß von CO₂ zahlen müssen.;stimme nicht zu;-1
BSW;Bündnis Sahra Wagenknecht - Vernunft und Gerechtigkeit;35;In der EU sollen Unternehmen mehr für den Ausstoß von CO₂ zahlen müssen.;stimme nicht zu;-1
DAVA;Demokratische Allianz für Vielfalt und Aufbruch;35;In der EU sollen Unternehmen mehr für den Ausstoß von CO₂ zahlen müssen.;stimme nicht zu;-1
KLIMALISTE;Klimaliste Deutschland;35;In der EU sollen Unternehmen mehr für den Ausstoß von CO₂ zahlen müssen.;stimme zu;1
LETZTE GENERATION;Parlament aufmischen – Stimme der Letzten Generation;35;In der EU sollen Unternehmen mehr für den Ausstoß von CO₂ zahlen müssen.;stimme zu;1
PDV;Partei der Vernunft;35;In der EU sollen Unternehmen mehr für den Ausstoß von CO₂ zahlen müssen.;stimme nicht zu;-1
PdF;Partei des Fortschritts;35;In der EU sollen Unternehmen mehr für den Ausstoß von CO₂ zahlen müssen.;stimme zu;1
V-Partei³;V-Partei³ - Partei für Veränderung, Vegetarier und Veganer;35;In der EU sollen Unternehmen mehr für den Ausstoß von CO₂ zahlen müssen.;stimme zu;1
CDU / CSU;Christlich Demokratische Union Deutschlands / Christlich-Soziale Union in Bayern e.V.;36;Asylbewerberinnen und -bewerber sollen ihren Antrag vor Überschreiten der EU-Außengrenze stellen müssen und dort auf das Ergebnis warten.;stimme zu;1
GRÜNE;BÜNDNIS 90/DIE GRÜNEN;36;Asylbewerberinnen und -bewerber sollen ihren Antrag vor Überschreiten der EU-Außengrenze stellen müssen und dort auf das Ergebnis warten.;stimme nicht zu;-1
SPD;Sozialdemokratische Partei Deutschlands;36;Asylbewerberinnen und -bewerber sollen ihren Antrag vor Überschreiten der EU-Außengrenze stellen müssen und dort auf das Ergebnis warten.;stimme zu;1
AfD;Alternative für Deutschland;36;Asylbewerberinnen und -bewerber sollen ihren Antrag vor Überschreiten der EU-Außengrenze stellen müssen und dort auf das Ergebnis warten.;stimme zu;1
DIE LINKE;DIE LINKE;36;Asylbewerberinnen und -bewerber sollen ihren Antrag vor Überschreiten der EU-Außengrenze stellen müssen und dort auf das Ergebnis warten.;stimme nicht zu;-1
FDP;Freie Demokratische Partei;36;Asylbewerberinnen und -bewerber sollen ihren Antrag vor Überschreiten der EU-Außengrenze stellen müssen und dort auf das Ergebnis warten.;stimme zu;1
Die PARTEI;Partei für Arbeit, Rechtsstaat, Tierschutz, Elitenförderung und basisdemokratische Initiative;36;Asylbewerberinnen und -bewerber sollen ihren Antrag vor Überschreiten der EU-Außengrenze stellen müssen und dort auf das Ergebnis warten.;stimme nicht zu;-1
FREIE WÄHLER;FREIE WÄHLER;36;Asylbewerberinnen und -bewerber sollen ihren Antrag vor Überschreiten der EU-Außengrenze stellen müssen und dort auf das Ergebnis warten.;stimme zu;1
Tierschutzpartei;PARTEI MENSCH UMWELT TIERSCHUTZ;36;Asylbewerberinnen und -bewerber sollen ihren Antrag vor Überschreiten der EU-Außengrenze stellen müssen und dort auf das Ergebnis warten.;stimme nicht zu;-1
ÖDP;Ökologisch-Demokratische Partei - Die Naturschutzpartei;36;Asylbewerberinnen und -bewerber sollen ihren Antrag vor Überschreiten der EU-Außengrenze stellen müssen und dort auf das Ergebnis warten.;neutral;0
FAMILIE;Familien-Partei Deutschlands;36;Asylbewerberinnen und -bewerber sollen ihren Antrag vor Überschreiten der EU-Außengrenze stellen müssen und dort auf das Ergebnis warten.;stimme zu;1
Volt;Volt Deutschland;36;Asylbewerberinnen und -bewerber sollen ihren Antrag vor Überschreiten der EU-Außengrenze stellen müssen und dort auf das Ergebnis warten.;stimme nicht zu;-1
PIRATEN;Piratenpartei Deutschland;36;Asylbewerberinnen und -bewerber sollen ihren Antrag vor Überschreiten der EU-Außengrenze stellen müssen und dort auf das Ergebnis warten.;stimme nicht zu;-1
MERA25;MERA25 - Gemeinsam für Europäische Unabhängigkeit;36;Asylbewerberinnen und -bewerber sollen ihren Antrag vor Überschreiten der EU-Außengrenze stellen müssen und dort auf das Ergebnis warten.;stimme nicht zu;-1
HEIMAT;Die Heimat;36;Asylbewerberinnen und -bewerber sollen ihren Antrag vor Überschreiten der EU-Außengrenze stellen müssen und dort auf das Ergebnis warten.;stimme zu;1
TIERSCHUTZ hier!;Aktion Partei für Tierschutz;36;Asylbewerberinnen und -bewerber sollen ihren Antrag vor Überschreiten der EU-Außengrenze stellen müssen und dort auf das Ergebnis warten.;stimme zu;1
Partei für schulmedizinische Verjüngungsforschung;Partei für schulmedizinische Verjüngungsforschung;36;Asylbewerberinnen und -bewerber sollen ihren Antrag vor Überschreiten der EU-Außengrenze stellen müssen und dort auf das Ergebnis warten.;neutral;0
BIG;Bündnis für Innovation & Gerechtigkeit;36;Asylbewerberinnen und -bewerber sollen ihren Antrag vor Überschreiten der EU-Außengrenze stellen müssen und dort auf das Ergebnis warten.;stimme nicht zu;-1
Bündnis C;Bündnis C - Christen für Deutschland;36;Asylbewerberinnen und -bewerber sollen ihren Antrag vor Überschreiten der EU-Außengrenze stellen müssen und dort auf das Ergebnis warten.;stimme zu;1
PdH;Partei der Humanisten;36;Asylbewerberinnen und -bewerber sollen ihren Antrag vor Überschreiten der EU-Außengrenze stellen müssen und dort auf das Ergebnis warten.;stimme nicht zu;-1
MENSCHLICHE WELT;Menschliche Welt - für das Wohl und Glücklichsein aller;36;Asylbewerberinnen und -bewerber sollen ihren Antrag vor Überschreiten der EU-Außengrenze stellen müssen und dort auf das Ergebnis warten.;stimme zu;1
DKP;Deutsche Kommunistische Partei;36;Asylbewerberinnen und -bewerber sollen ihren Antrag vor Überschreiten der EU-Außengrenze stellen müssen und dort auf das Ergebnis warten.;stimme nicht zu;-1
MLPD;Marxistisch-Leninistische Partei Deutschlands;36;Asylbewerberinnen und -bewerber sollen ihren Antrag vor Überschreiten der EU-Außengrenze stellen müssen und dort auf das Ergebnis warten.;stimme nicht zu;-1
SGP;Sozialistische Gleichheitspartei, Vierte Internationale;36;Asylbewerberinnen und -bewerber sollen ihren Antrag vor Überschreiten der EU-Außengrenze stellen müssen und dort auf das Ergebnis warten.;stimme nicht zu;-1
ABG;Aktion Bürger für Gerechtigkeit;36;Asylbewerberinnen und -bewerber sollen ihren Antrag vor Überschreiten der EU-Außengrenze stellen müssen und dort auf das Ergebnis warten.;stimme zu;1
dieBasis;Basisdemokratische Partei Deutschland;36;Asylbewerberinnen und -bewerber sollen ihren Antrag vor Überschreiten der EU-Außengrenze stellen müssen und dort auf das Ergebnis warten.;stimme zu;1
BÜNDNIS DEUTSCHLAND;BÜNDNIS DEUTSCHLAND;36;Asylbewerberinnen und -bewerber sollen ihren Antrag vor Überschreiten der EU-Außengrenze stellen müssen und dort auf das Ergebnis warten.;stimme zu;1
BSW;Bündnis Sahra Wagenknecht - Vernunft und Gerechtigkeit;36;Asylbewerberinnen und -bewerber sollen ihren Antrag vor Überschreiten der EU-Außengrenze stellen müssen und dort auf das Ergebnis warten.;stimme zu;1
DAVA;Demokratische Allianz für Vielfalt und Aufbruch;36;Asylbewerberinnen und -bewerber sollen ihren Antrag vor Überschreiten der EU-Außengrenze stellen müssen und dort auf das Ergebnis warten.;stimme nicht zu;-1
KLIMALISTE;Klimaliste Deutschland;36;Asylbewerberinnen und -bewerber sollen ihren Antrag vor Überschreiten der EU-Außengrenze stellen müssen und dort auf das Ergebnis warten.;stimme nicht zu;-1
LETZTE GENERATION;Parlament aufmischen – Stimme der Letzten Generation;36;Asylbewerberinnen und -bewerber sollen ihren Antrag vor Überschreiten der EU-Außengrenze stellen müssen und dort auf das Ergebnis warten.;stimme nicht zu;-1
PDV;Partei der Vernunft;36;Asylbewerberinnen und -bewerber sollen ihren Antrag vor Überschreiten der EU-Außengrenze stellen müssen und dort auf das Ergebnis warten.;neutral;0
PdF;Partei des Fortschritts;36;Asylbewerberinnen und -bewerber sollen ihren Antrag vor Überschreiten der EU-Außengrenze stellen müssen und dort auf das Ergebnis warten.;stimme zu;1
V-Partei³;V-Partei³ - Partei für Veränderung, Vegetarier und Veganer;36;Asylbewerberinnen und -bewerber sollen ihren Antrag vor Überschreiten der EU-Außengrenze stellen müssen und dort auf das Ergebnis warten.;stimme nicht zu;-1
CDU / CSU;Christlich Demokratische Union Deutschlands / Christlich-Soziale Union in Bayern e.V.;37;Die EU soll weiterhin in gemeinsame europäische Rüstungsprojekte investieren.;stimme zu;1
GRÜNE;BÜNDNIS 90/DIE GRÜNEN;37;Die EU soll weiterhin in gemeinsame europäische Rüstungsprojekte investieren.;stimme zu;1
SPD;Sozialdemokratische Partei Deutschlands;37;Die EU soll weiterhin in gemeinsame europäische Rüstungsprojekte investieren.;stimme zu;1
AfD;Alternative für Deutschland;37;Die EU soll weiterhin in gemeinsame europäische Rüstungsprojekte investieren.;stimme nicht zu;-1
DIE LINKE;DIE LINKE;37;Die EU soll weiterhin in gemeinsame europäische Rüstungsprojekte investieren.;stimme nicht zu;-1
FDP;Freie Demokratische Partei;37;Die EU soll weiterhin in gemeinsame europäische Rüstungsprojekte investieren.;stimme zu;1
Die PARTEI;Partei für Arbeit, Rechtsstaat, Tierschutz, Elitenförderung und basisdemokratische Initiative;37;Die EU soll weiterhin in gemeinsame europäische Rüstungsprojekte investieren.;stimme nicht zu;-1
FREIE WÄHLER;FREIE WÄHLER;37;Die EU soll weiterhin in gemeinsame europäische Rüstungsprojekte investieren.;stimme zu;1
Tierschutzpartei;PARTEI MENSCH UMWELT TIERSCHUTZ;37;Die EU soll weiterhin in gemeinsame europäische Rüstungsprojekte investieren.;stimme zu;1
ÖDP;Ökologisch-Demokratische Partei - Die Naturschutzpartei;37;Die EU soll weiterhin in gemeinsame europäische Rüstungsprojekte investieren.;stimme zu;1
FAMILIE;Familien-Partei Deutschlands;37;Die EU soll weiterhin in gemeinsame europäische Rüstungsprojekte investieren.;stimme zu;1
Volt;Volt Deutschland;37;Die EU soll weiterhin in gemeinsame europäische Rüstungsprojekte investieren.;stimme zu;1
PIRATEN;Piratenpartei Deutschland;37;Die EU soll weiterhin in gemeinsame europäische Rüstungsprojekte investieren.;stimme zu;1
MERA25;MERA25 - Gemeinsam für Europäische Unabhängigkeit;37;Die EU soll weiterhin in gemeinsame europäische Rüstungsprojekte investieren.;stimme nicht zu;-1
HEIMAT;Die Heimat;37;Die EU soll weiterhin in gemeinsame europäische Rüstungsprojekte investieren.;stimme zu;1
TIERSCHUTZ hier!;Aktion Partei für Tierschutz;37;Die EU soll weiterhin in gemeinsame europäische Rüstungsprojekte investieren.;stimme nicht zu;-1
Partei für schulmedizinische Verjüngungsforschung;Partei für schulmedizinische Verjüngungsforschung;37;Die EU soll weiterhin in gemeinsame europäische Rüstungsprojekte investieren.;neutral;0
BIG;Bündnis für Innovation & Gerechtigkeit;37;Die EU soll weiterhin in gemeinsame europäische Rüstungsprojekte investieren.;stimme nicht zu;-1
Bündnis C;Bündnis C - Christen für Deutschland;37;Die EU soll weiterhin in gemeinsame europäische Rüstungsprojekte investieren.;stimme zu;1
PdH;Partei der Humanisten;37;Die EU soll weiterhin in gemeinsame europäische Rüstungsprojekte investieren.;stimme zu;1
MENSCHLICHE WELT;Menschliche Welt - für das Wohl und Glücklichsein aller;37;Die EU soll weiterhin in gemeinsame europäische Rüstungsprojekte investieren.;stimme nicht zu;-1
DKP;Deutsche Kommunistische Partei;37;Die EU soll weiterhin in gemeinsame europäische Rüstungsprojekte investieren.;stimme nicht zu;-1
MLPD;Marxistisch-Leninistische Partei Deutschlands;37;Die EU soll weiterhin in gemeinsame europäische Rüstungsprojekte investieren.;stimme nicht zu;-1
SGP;Sozialistische Gleichheitspartei, Vierte Internationale;37;Die EU soll weiterhin in gemeinsame europäische Rüstungsprojekte investieren.;stimme nicht zu;-1
ABG;Aktion Bürger für Gerechtigkeit;37;Die EU soll weiterhin in gemeinsame europäische Rüstungsprojekte investieren.;stimme nicht zu;-1
dieBasis;Basisdemokratische Partei Deutschland;37;Die EU soll weiterhin in gemeinsame europäische Rüstungsprojekte investieren.;stimme nicht zu;-1
BÜNDNIS DEUTSCHLAND;BÜNDNIS DEUTSCHLAND;37;Die EU soll weiterhin in gemeinsame europäische Rüstungsprojekte investieren.;stimme zu;1
BSW;Bündnis Sahra Wagenknecht - Vernunft und Gerechtigkeit;37;Die EU soll weiterhin in gemeinsame europäische Rüstungsprojekte investieren.;stimme nicht zu;-1
DAVA;Demokratische Allianz für Vielfalt und Aufbruch;37;Die EU soll weiterhin in gemeinsame europäische Rüstungsprojekte investieren.;stimme zu;1
KLIMALISTE;Klimaliste Deutschland;37;Die EU soll weiterhin in gemeinsame europäische Rüstungsprojekte investieren.;stimme nicht zu;-1
LETZTE GENERATION;Parlament aufmischen – Stimme der Letzten Generation;37;Die EU soll weiterhin in gemeinsame europäische Rüstungsprojekte investieren.;neutral;0
PDV;Partei der Vernunft;37;Die EU soll weiterhin in gemeinsame europäische Rüstungsprojekte investieren.;stimme nicht zu;-1
PdF;Partei des Fortschritts;37;Die EU soll weiterhin in gemeinsame europäische Rüstungsprojekte investieren.;stimme zu;1
V-Partei³;V-Partei³ - Partei für Veränderung, Vegetarier und Veganer;37;Die EU soll weiterhin in gemeinsame europäische Rüstungsprojekte investieren.;stimme zu;1
CDU / CSU;Christlich Demokratische Union Deutschlands / Christlich-Soziale Union in Bayern e.V.;38;Das Europäische Parlament soll weiterhin eine zentrale Rolle in der EU spielen.;stimme zu;1
GRÜNE;BÜNDNIS 90/DIE GRÜNEN;38;Das Europäische Parlament soll weiterhin eine zentrale Rolle in der EU spielen.;stimme zu;1
SPD;Sozialdemokratische Partei Deutschlands;38;Das Europäische Parlament soll weiterhin eine zentrale Rolle in der EU spielen.;stimme zu;1
AfD;Alternative für Deutschland;38;Das Europäische Parlament soll weiterhin eine zentrale Rolle in der EU spielen.;stimme nicht zu;-1
DIE LINKE;DIE LINKE;38;Das Europäische Parlament soll weiterhin eine zentrale Rolle in der EU spielen.;stimme zu;1
FDP;Freie Demokratische Partei;38;Das Europäische Parlament soll weiterhin eine zentrale Rolle in der EU spielen.;stimme zu;1
